name,n_qubits,model,seed,best_energy,exact_gs,relative_error,n_params,n_2q_gates,total_gates,elapsed_s
irr_pair11,5,xxz,42,-5.904467111830257,-6.505491477845947,0.09238723439457898,20,6,7,10.652281761169434
irr_pair11,5,xxz,43,-5.863452982711302,-6.505491477845947,0.09869177406827255,20,6,7,10.736968755722046
irr_pair11,5,xxz,44,-5.833353596367932,-6.505491477845947,0.10331854000069628,20,6,7,10.514148473739624
irr_pair11,5,xxz,45,-5.840191313616421,-6.505491477845947,0.1022674714885363,20,6,7,10.462215662002563
irr_pair11,5,xxz,46,-5.909169258578217,-6.505491477845947,0.0916644378520007,20,6,7,10.849008798599243
irr_triangle_t,5,xxz,42,-5.997807351444019,-6.505491477845947,0.07803931926293586,20,6,10,11.062679767608643
irr_triangle_t,5,xxz,43,-5.955199148507752,-6.505491477845947,0.08458889404623487,20,6,10,11.517611742019653
irr_triangle_t,5,xxz,44,-5.974682496151022,-6.505491477845947,0.08159398617346013,20,6,10,11.011751651763916
irr_triangle_t,5,xxz,45,-6.007608682696341,-6.505491477845947,0.07653269500776624,20,6,10,10.678030967712402
irr_triangle_t,5,xxz,46,-5.9268321827098,-6.505491477845947,0.08894935872358536,20,6,10,10.823310375213623
irr_double_star,5,xxz,42,-5.1628152043870195,-6.505491477845947,0.20639121241359387,20,5,7,10.484814882278442
irr_double_star,5,xxz,43,-5.166093718476717,-6.505491477845947,0.20588725139837116,20,5,7,10.647355079650879
irr_double_star,5,xxz,44,-5.139958543522821,-6.505491477845947,0.20990465347212647,20,5,7,10.962558269500732
irr_double_star,5,xxz,45,-5.153138420800637,-6.505491477845947,0.2078786916639066,20,5,7,11.030967950820923
irr_double_star,5,xxz,46,-5.098507523290798,-6.505491477845947,0.21627635042587431,20,5,7,10.268102407455444
irr_gadget_ladder,5,xxz,42,-5.6318405384736705,-6.505491477845947,0.13429437919447612,20,10,14,11.378941535949707
irr_gadget_ladder,5,xxz,43,-5.678600955898145,-6.505491477845947,0.12710654141408487,20,10,14,11.390470504760742
irr_gadget_ladder,5,xxz,44,-5.628392632724014,-6.505491477845947,0.13482437846684436,20,10,14,11.190806865692139
irr_gadget_ladder,5,xxz,45,-5.672511998322032,-6.505491477845947,0.1280425133689861,20,10,14,11.495067358016968
irr_gadget_ladder,5,xxz,46,-5.639537403187251,-6.505491477845947,0.1331112457233476,20,10,14,11.475673198699951
irr_iqp_dense,5,xxz,42,-5.122291246409567,-6.505491477845947,0.2126204047990507,20,7,12,11.461066484451294
irr_iqp_dense,5,xxz,43,-5.139662782323935,-6.505491477845947,0.20995011678568146,20,7,12,11.274798393249512
irr_iqp_dense,5,xxz,44,-5.142659516568568,-6.505491477845947,0.20948946992220652,20,7,12,11.470466375350952
irr_iqp_dense,5,xxz,45,-5.136860895317021,-6.505491477845947,0.21038081245509485,20,7,12,11.201915502548218
irr_iqp_dense,5,xxz,46,-5.14570360787255,-6.505491477845947,0.20902154350736935,20,7,12,11.201787233352661
irr_sandwich_star,5,xxz,42,-5.683594497847687,-6.505491477845947,0.12633895268284956,20,7,13,11.26830530166626
irr_sandwich_star,5,xxz,43,-5.682138245751915,-6.505491477845947,0.12656280234904788,20,7,13,11.648171663284302
irr_sandwich_star,5,xxz,44,-5.680239296350673,-6.505491477845947,0.12685470180164243,20,7,13,11.260496616363525
irr_sandwich_star,5,xxz,45,-5.687443115659583,-6.505491477845947,0.12574735743981486,20,7,13,12.192785024642944
irr_sandwich_star,5,xxz,46,-5.531509357358923,-6.505491477845947,0.14971691590156727,20,7,13,11.2985999584198
cx_chain,5,xxz,42,-5.124478517560504,-6.505491477845947,0.21228418559741388,20,6,6,10.329426527023315
cx_chain,5,xxz,43,-5.134974455168592,-6.505491477845947,0.21067078903178438,20,6,6,10.4949209690094
cx_chain,5,xxz,44,-5.024124718872514,-6.505491477845947,0.2277101989939018,20,6,6,10.581391096115112
cx_chain,5,xxz,45,-5.024677270935805,-6.505491477845947,0.22762526274194103,20,6,6,10.565933227539062
cx_chain,5,xxz,46,-5.128087106458741,-6.505491477845947,0.2117294867079408,20,6,6,10.315285682678223
hea,5,xxz,42,-5.426822931483413,-6.505491477845947,0.16580892466554972,20,6,6,10.196974277496338
hea,5,xxz,43,-5.426824858233534,-6.505491477845947,0.16580862849267364,20,6,6,10.375791549682617
hea,5,xxz,44,-5.42681348921749,-6.505491477845947,0.16581037609561539,20,6,6,10.695395708084106
hea,5,xxz,45,-5.426823946345019,-6.505491477845947,0.165808768664791,20,6,6,10.414427518844604
hea,5,xxz,46,-5.426817075532908,-6.505491477845947,0.16580982482052262,20,6,6,10.463802099227905
irr_pair11,5,xy,42,-5.044304772606203,-5.464101615137759,0.07682815439752244,20,6,7,10.87238097190857
irr_pair11,5,xy,43,-5.053700729832584,-5.464101615137759,0.07510857487865884,20,6,7,10.596935510635376
irr_pair11,5,xy,44,-4.998353358676356,-5.464101615137759,0.08523784681659156,20,6,7,10.803386688232422
irr_pair11,5,xy,45,-5.028266575209889,-5.464101615137759,0.07976334823650269,20,6,7,10.48144793510437
irr_pair11,5,xy,46,-5.052747005668392,-5.464101615137759,0.07528311851480746,20,6,7,10.694031715393066
irr_triangle_t,5,xy,42,-5.099615457910513,-5.464101615137759,0.06670559643647046,20,6,10,11.278115510940552
irr_triangle_t,5,xy,43,-5.0955032517676395,-5.464101615137759,0.06745818239341553,20,6,10,11.600581884384155
irr_triangle_t,5,xy,44,-5.099551971372531,-5.464101615137759,0.06671721527932038,20,6,10,11.210978984832764
irr_triangle_t,5,xy,45,-5.09368540097066,-5.464101615137759,0.06779087217940767,20,6,10,11.006558656692505
irr_triangle_t,5,xy,46,-5.096931587834995,-5.464101615137759,0.06719677875051877,20,6,10,10.970240592956543
irr_double_star,5,xy,42,-4.624313039590724,-5.464101615137759,0.1536919762290808,20,5,7,10.518094539642334
irr_double_star,5,xy,43,-4.622604623883772,-5.464101615137759,0.15400463800356523,20,5,7,10.488716840744019
irr_double_star,5,xy,44,-4.6249102641290225,-5.464101615137759,0.15358267655269053,20,5,7,10.45241641998291
irr_double_star,5,xy,45,-4.6095445007883225,-5.464101615137759,0.15639480641830847,20,5,7,10.322920322418213
irr_double_star,5,xy,46,-4.6251646916517375,-5.464101615137759,0.15353611308432272,20,5,7,10.572543621063232
irr_gadget_ladder,5,xy,42,-4.851939970399846,-5.464101615137759,0.1120333565982703,20,10,14,11.397972106933594
irr_gadget_ladder,5,xy,43,-4.853191914879321,-5.464101615137759,0.11180423485646254,20,10,14,11.752247095108032
irr_gadget_ladder,5,xy,44,-4.926350324877956,-5.464101615137759,0.09841531657647355,20,10,14,11.578723192214966
irr_gadget_ladder,5,xy,45,-4.950572578192283,-5.464101615137759,0.09398233655150083,20,10,14,11.212451457977295
irr_gadget_ladder,5,xy,46,-4.852490600131921,-5.464101615137759,0.11193258436326108,20,10,14,12.064844608306885
irr_iqp_dense,5,xy,42,-4.6501742212781885,-5.464101615137759,0.14895905149433242,20,7,12,11.160693407058716
irr_iqp_dense,5,xy,43,-4.662087755435773,-5.464101615137759,0.1467787234190676,20,7,12,11.655869960784912
irr_iqp_dense,5,xy,44,-4.655024243006501,-5.464101615137759,0.14807143591359795,20,7,12,11.232744693756104
irr_iqp_dense,5,xy,45,-4.66069986815366,-5.464101615137759,0.14703272442048895,20,7,12,11.411647081375122
irr_iqp_dense,5,xy,46,-4.642652161042648,-5.464101615137759,0.15033568406183476,20,7,12,11.127017974853516
irr_sandwich_star,5,xy,42,-4.74575074010765,-5.464101615137759,0.13146733454590012,20,7,13,11.614769697189331
irr_sandwich_star,5,xy,43,-4.780780017988749,-5.464101615137759,0.1250565317555468,20,7,13,11.4601469039917
irr_sandwich_star,5,xy,44,-4.799022703145217,-5.464101615137759,0.12171788865529261,20,7,13,11.243900537490845
irr_sandwich_star,5,xy,45,-4.805284942546683,-5.464101615137759,0.12057181930253436,20,7,13,11.092323303222656
irr_sandwich_star,5,xy,46,-4.804473757876613,-5.464101615137759,0.12072027640073743,20,7,13,11.129590272903442
cx_chain,5,xy,42,-4.6360659155421615,-5.464101615137759,0.1515410506462042,20,6,6,10.468726873397827
cx_chain,5,xy,43,-4.631279261184288,-5.464101615137759,0.15241706919326287,20,6,6,10.40699815750122
cx_chain,5,xy,44,-4.527693288947147,-5.464101615137759,0.17137461785051433,20,6,6,10.560916423797607
cx_chain,5,xy,45,-4.51115174440183,-5.464101615137759,0.17440193061122336,20,6,6,11.065311193466187
cx_chain,5,xy,46,-4.610251046255441,-5.464101615137759,0.15626549962336136,20,6,6,10.69896125793457
hea,5,xy,42,-4.68931205501467,-5.464101615137759,0.14179633079601042,20,6,6,10.581669092178345
hea,5,xy,43,-4.689312235612023,-5.464101615137759,0.1417962977444009,20,6,6,10.686511993408203
hea,5,xy,44,-4.689312122707407,-5.464101615137759,0.14179631840737977,20,6,6,10.226847887039185
hea,5,xy,45,-4.689312029077067,-5.464101615137759,0.14179633554292126,20,6,6,10.25329303741455
hea,5,xy,46,-4.689312340784163,-5.464101615137759,0.14179627849656348,20,6,6,10.17394733428955
irr_pair11,6,heisenberg,42,-7.591297123564844,-9.974308535551689,0.23891494868972776,24,7,9,12.453377723693848
irr_pair11,6,heisenberg,43,-7.592627318631186,-9.974308535551689,0.23878158655624243,24,7,9,12.273051261901855
irr_pair11,6,heisenberg,44,-7.596811756759694,-9.974308535551689,0.23836206493089934,24,7,9,12.562164068222046
irr_pair11,6,heisenberg,45,-7.5956184065261025,-9.974308535551689,0.23848170733311075,24,7,9,12.6455397605896
irr_pair11,6,heisenberg,46,-7.575059476964341,-9.974308535551689,0.2405428957842683,24,7,9,12.752630949020386
irr_triangle_t,6,heisenberg,42,-9.122931901160138,-9.974308535551689,0.08535695796425055,24,7,12,12.951778173446655
irr_triangle_t,6,heisenberg,43,-9.163951836150112,-9.974308535551689,0.08124439869823573,24,7,12,13.144920825958252
irr_triangle_t,6,heisenberg,44,-9.118238210860724,-9.974308535551689,0.08582753597802302,24,7,12,12.796993017196655
irr_triangle_t,6,heisenberg,45,-9.171038629867843,-9.974308535551689,0.08053389393567789,24,7,12,13.151468753814697
irr_triangle_t,6,heisenberg,46,-9.184032980526508,-9.974308535551689,0.07923111183180076,24,7,12,12.937318801879883
irr_double_star,6,heisenberg,42,-6.782227729961418,-9.974308535551689,0.3200302852285603,24,6,8,12.98225736618042
irr_double_star,6,heisenberg,43,-6.789790506105833,-9.974308535551689,0.3192720596214961,24,6,8,12.545221090316772
irr_double_star,6,heisenberg,44,-6.778917121989773,-9.974308535551689,0.3203621987601946,24,6,8,12.24529218673706
irr_double_star,6,heisenberg,45,-6.770735231695302,-9.974308535551689,0.3211824952514559,24,6,8,12.32353925704956
irr_double_star,6,heisenberg,46,-6.7785161003448495,-9.974308535551689,0.320402404218397,24,6,8,12.385542631149292
irr_gadget_ladder,6,heisenberg,42,-8.0153226343106,-9.974308535551689,0.19640317865229698,24,12,17,13.641214847564697
irr_gadget_ladder,6,heisenberg,43,-8.011069270526093,-9.974308535551689,0.196829610596862,24,12,17,13.655595541000366
irr_gadget_ladder,6,heisenberg,44,-8.018733197638483,-9.974308535551689,0.1960612438388985,24,12,17,13.74884033203125
irr_gadget_ladder,6,heisenberg,45,-8.045375474908287,-9.974308535551689,0.19339015369015863,24,12,17,13.893398761749268
irr_gadget_ladder,6,heisenberg,46,-7.978452019634549,-9.974308535551689,0.20009973711994736,24,12,17,13.784274578094482
irr_iqp_dense,6,heisenberg,42,-7.5191641883965925,-9.974308535551689,0.2461468219480239,24,9,15,13.078693389892578
irr_iqp_dense,6,heisenberg,43,-7.524416044236579,-9.974308535551689,0.24562028360992583,24,9,15,13.686034440994263
irr_iqp_dense,6,heisenberg,44,-7.499141194239948,-9.974308535551689,0.24815427881435959,24,9,15,13.159499883651733
irr_iqp_dense,6,heisenberg,45,-7.52586179391926,-9.974308535551689,0.245475336250665,24,9,15,13.519500732421875
irr_iqp_dense,6,heisenberg,46,-7.522901965492865,-9.974308535551689,0.24577208147524324,24,9,15,13.506584167480469
irr_sandwich_star,6,heisenberg,42,-8.21469794068193,-9.974308535551689,0.17641429364230443,24,9,16,13.74837851524353
irr_sandwich_star,6,heisenberg,43,-7.9902860634458115,-9.974308535551689,0.1989132845684665,24,9,16,13.730842590332031
irr_sandwich_star,6,heisenberg,44,-8.050984295099344,-9.974308535551689,0.1928278269713625,24,9,16,13.939051389694214
irr_sandwich_star,6,heisenberg,45,-7.983587751208937,-9.974308535551689,0.199584841119279,24,9,16,13.76626205444336
irr_sandwich_star,6,heisenberg,46,-7.9825415890541755,-9.974308535551689,0.19968972680143254,24,9,16,13.53998351097107
cx_chain,6,heisenberg,42,-7.485682115232404,-9.974308535551689,0.24950365345617784,24,7,7,12.29153561592102
cx_chain,6,heisenberg,43,-7.481981025553744,-9.974308535551689,0.24987471573738435,24,7,7,12.015005826950073
cx_chain,6,heisenberg,44,-7.494389290760871,-9.974308535551689,0.24863069314043942,24,7,7,12.373023986816406
cx_chain,6,heisenberg,45,-7.475243876881107,-9.974308535551689,0.25055016593512225,24,7,7,12.404486179351807
cx_chain,6,heisenberg,46,-7.500555790906927,-9.974308535551689,0.24801245478095052,24,7,7,12.035799264907837
hea,6,heisenberg,42,-7.499444425932211,-9.974308535551689,0.24812387753980691,24,7,7,12.30010199546814
hea,6,heisenberg,43,-7.499050165892699,-9.974308535551689,0.24816340509583815,24,7,7,12.542842864990234
hea,6,heisenberg,44,-7.498899592139953,-9.974308535551689,0.24817850125535731,24,7,7,12.323429822921753
hea,6,heisenberg,45,-7.498400780352791,-9.974308535551689,0.24822851091621595,24,7,7,12.269023180007935
hea,6,heisenberg,46,-7.501858709545186,-9.974308535551689,0.24788182731603756,24,7,7,12.461360454559326
irr_pair11,6,tfim,42,-7.015656509911592,-7.296229810558756,0.038454559126020416,24,7,9,12.656938076019287
irr_pair11,6,tfim,43,-7.016649012693534,-7.296229810558756,0.03831852958642092,24,7,9,12.943577289581299
irr_pair11,6,tfim,44,-7.010507849892923,-7.296229810558756,0.03916021946736799,24,7,9,12.703671216964722
irr_pair11,6,tfim,45,-7.010302789913687,-7.296229810558756,0.039188324390672255,24,7,9,13.606719970703125
irr_pair11,6,tfim,46,-6.995279871177157,-7.296229810558756,0.0412473218628721,24,7,9,12.92756962776184
irr_triangle_t,6,tfim,42,-7.062315160838877,-7.296229810558756,0.03205966037163043,24,7,12,13.392325162887573
irr_triangle_t,6,tfim,43,-7.052590810739742,-7.296229810558756,0.03339245146396448,24,7,12,13.509395599365234
irr_triangle_t,6,tfim,44,-7.068589472131347,-7.296229810558756,0.031199721546322383,24,7,12,13.340779781341553
irr_triangle_t,6,tfim,45,-7.087743736179133,-7.296229810558756,0.02857449392258889,24,7,12,13.2272047996521
irr_triangle_t,6,tfim,46,-7.076698025489171,-7.296229810558756,0.030088386847668822,24,7,12,13.253253698348999
irr_double_star,6,tfim,42,-6.954247238370943,-7.296229810558756,0.04687113496519976,24,6,8,12.687103509902954
irr_double_star,6,tfim,43,-6.9609745447143325,-7.296229810558756,0.045949109958030435,24,6,8,13.534886121749878
irr_double_star,6,tfim,44,-6.958948252866333,-7.296229810558756,0.04622682761504112,24,6,8,12.982077836990356
irr_double_star,6,tfim,45,-6.950783988897893,-7.296229810558756,0.0473457978476707,24,6,8,12.798557996749878
irr_double_star,6,tfim,46,-6.96457052526035,-7.296229810558756,0.04545625534141549,24,6,8,12.628559589385986
irr_gadget_ladder,6,tfim,42,-7.027536122253537,-7.296229810558756,0.03682637407012305,24,12,17,13.954935789108276
irr_gadget_ladder,6,tfim,43,-7.045761420026679,-7.296229810558756,0.03432846785741474,24,12,17,13.933753728866577
irr_gadget_ladder,6,tfim,44,-7.046473112967398,-7.296229810558756,0.034230925296503484,24,12,17,13.84756875038147
irr_gadget_ladder,6,tfim,45,-7.0350583709985415,-7.296229810558756,0.03579539657348239,24,12,17,14.126538515090942
irr_gadget_ladder,6,tfim,46,-7.044137833787211,-7.296229810558756,0.03455099185701772,24,12,17,14.222565174102783
irr_iqp_dense,6,tfim,42,-7.0244196722316286,-7.296229810558756,0.03725350563023346,24,9,15,14.09507966041565
irr_iqp_dense,6,tfim,43,-7.023377347227303,-7.296229810558756,0.037396363658473916,24,9,15,13.821458101272583
irr_iqp_dense,6,tfim,44,-7.019535976218543,-7.296229810558756,0.03792285077695819,24,9,15,14.155263662338257
irr_iqp_dense,6,tfim,45,-7.033790984658286,-7.296229810558756,0.03596910085270083,24,9,15,13.954499959945679
irr_iqp_dense,6,tfim,46,-7.023946544925439,-7.296229810558756,0.03731835108034597,24,9,15,14.154348611831665
irr_sandwich_star,6,tfim,42,-7.022346298677755,-7.296229810558756,0.03753767616867688,24,9,16,14.314353227615356
irr_sandwich_star,6,tfim,43,-7.036306282001395,-7.296229810558756,0.035624361527266064,24,9,16,14.439006805419922
irr_sandwich_star,6,tfim,44,-7.031813224777146,-7.296229810558756,0.03624016685973343,24,9,16,14.376936435699463
irr_sandwich_star,6,tfim,45,-7.041923375791321,-7.296229810558756,0.03485449901802914,24,9,16,14.028772115707397
irr_sandwich_star,6,tfim,46,-7.042859637191443,-7.296229810558756,0.03472617775836069,24,9,16,14.424665689468384
cx_chain,6,tfim,42,-7.007026399244521,-7.296229810558756,0.039637376949902846,24,7,7,12.858599185943604
cx_chain,6,tfim,43,-7.019171859614699,-7.296229810558756,0.037972755537813895,24,7,7,13.169808149337769
cx_chain,6,tfim,44,-7.007876651592852,-7.296229810558756,0.039520843840282184,24,7,7,12.827804803848267
cx_chain,6,tfim,45,-7.010625575563747,-7.296229810558756,0.03914408432992291,24,7,7,12.93776822090149
cx_chain,6,tfim,46,-7.007632555628208,-7.296229810558756,0.03955429892201364,24,7,7,13.003563165664673
hea,6,tfim,42,-7.005181497952496,-7.296229810558756,0.039890233745799725,24,7,7,13.09110164642334
hea,6,tfim,43,-7.012419953881997,-7.296229810558756,0.03889815206561112,24,7,7,12.989744901657104
hea,6,tfim,44,-7.011291217807586,-7.296229810558756,0.03905285334335559,24,7,7,12.888365268707275
hea,6,tfim,45,-7.004016915758797,-7.296229810558756,0.04004984798821482,24,7,7,12.554124355316162
hea,6,tfim,46,-7.014713564407292,-7.296229810558756,0.0385837964895332,24,7,7,12.712145566940308
irr_pair11,6,xxz,42,-6.743893926356593,-8.391550553031406,0.1963471013208167,24,7,9,13.073546409606934
irr_pair11,6,xxz,43,-6.7826745985833705,-8.391550553031406,0.19172570602781355,24,7,9,13.073088884353638
irr_pair11,6,xxz,44,-6.721375492059425,-8.391550553031406,0.19903056657016005,24,7,9,13.121813774108887
irr_pair11,6,xxz,45,-6.702588528775987,-8.391550553031406,0.20126936179217678,24,7,9,13.415042638778687
irr_pair11,6,xxz,46,-6.742450342868922,-8.391550553031406,0.19651912953879,24,7,9,13.004901885986328
irr_triangle_t,6,xxz,42,-7.650968920894718,-8.391550553031406,0.08825325277569317,24,7,12,13.01828908920288
irr_triangle_t,6,xxz,43,-7.65665602896304,-8.391550553031406,0.08757553439309129,24,7,12,13.229543924331665
irr_triangle_t,6,xxz,44,-7.661365177581595,-8.391550553031406,0.08701435698150391,24,7,12,13.371245861053467
irr_triangle_t,6,xxz,45,-7.701737431325352,-8.391550553031406,0.08220329691714275,24,7,12,13.301679372787476
irr_triangle_t,6,xxz,46,-7.672106829525592,-8.391550553031406,0.08573430130214957,24,7,12,13.266101837158203
irr_double_star,6,xxz,42,-6.007275844476771,-8.391550553031406,0.28412802776875695,24,6,8,12.753674268722534
irr_double_star,6,xxz,43,-6.096988296616065,-8.391550553031406,0.2734372202031771,24,6,8,13.12602424621582
irr_double_star,6,xxz,44,-6.110742240715265,-8.391550553031406,0.271798197234504,24,6,8,13.336558103561401
irr_double_star,6,xxz,45,-6.12344244197129,-8.391550553031406,0.2702847461534714,24,6,8,13.033842325210571
irr_double_star,6,xxz,46,-6.1594470467785465,-8.391550553031406,0.2659941678414275,24,6,8,12.977951765060425
irr_gadget_ladder,6,xxz,42,-7.002136256612836,-8.391550553031406,0.16557301152367496,24,12,17,13.975980997085571
irr_gadget_ladder,6,xxz,43,-6.953792704995394,-8.391550553031406,0.17133399113190464,24,12,17,14.30945110321045
irr_gadget_ladder,6,xxz,44,-7.0106964401124685,-8.391550553031406,0.16455291595903107,24,12,17,14.451957941055298
irr_gadget_ladder,6,xxz,45,-7.026249671092775,-8.391550553031406,0.16269947649250863,24,12,17,14.923986434936523
irr_gadget_ladder,6,xxz,46,-6.905099278097487,-8.391550553031406,0.17713666449842763,24,12,17,14.545895338058472
irr_iqp_dense,6,xxz,42,-6.649399711502551,-8.391550553031406,0.20760773953742218,24,9,15,13.865426778793335
irr_iqp_dense,6,xxz,43,-6.67344575638402,-8.391550553031406,0.20474223277207437,24,9,15,13.81342077255249
irr_iqp_dense,6,xxz,44,-6.681306973323736,-8.391550553031406,0.20380543129658601,24,9,15,13.82020878791809
irr_iqp_dense,6,xxz,45,-6.676537661323024,-8.391550553031406,0.20437377822729585,24,9,15,13.486207962036133
irr_iqp_dense,6,xxz,46,-6.664810863349335,-8.391550553031406,0.2057712312843417,24,9,15,13.742868900299072
irr_sandwich_star,6,xxz,42,-6.763949548711111,-8.391550553031406,0.19395712318414526,24,9,16,13.88423752784729
irr_sandwich_star,6,xxz,43,-6.898648085318378,-8.391550553031406,0.1779054369366487,24,9,16,13.982983350753784
irr_sandwich_star,6,xxz,44,-6.8429167853528075,-8.391550553031406,0.1845467959576508,24,9,16,14.067761898040771
irr_sandwich_star,6,xxz,45,-6.65899724785396,-8.391550553031406,0.20646402523924137,24,9,16,13.90052056312561
irr_sandwich_star,6,xxz,46,-6.828806408263171,-8.391550553031406,0.1862282941504418,24,9,16,15.183166027069092
cx_chain,6,xxz,42,-6.522864222439358,-8.391550553031406,0.22268665591450135,24,7,7,13.307814836502075
cx_chain,6,xxz,43,-6.528504466954657,-8.391550553031406,0.22201452214379294,24,7,7,12.283789157867432
cx_chain,6,xxz,44,-6.506557748112845,-8.391550553031406,0.22462985749845912,24,7,7,12.500407934188843
cx_chain,6,xxz,45,-6.517014128077432,-8.391550553031406,0.22338379696429372,24,7,7,12.597647190093994
cx_chain,6,xxz,46,-6.552713843573956,-8.391550553031406,0.21912955154553398,24,7,7,12.443724632263184
hea,6,xxz,42,-6.6546267330497475,-8.391550553031406,0.20698484850981486,24,7,7,12.67534852027893
hea,6,xxz,43,-6.5696910463973985,-8.391550553031406,0.21710642093145346,24,7,7,13.081201791763306
hea,6,xxz,44,-6.651558816050388,-8.391550553031406,0.20735044447208328,24,7,7,12.605972290039062
hea,6,xxz,45,-6.651909125795447,-8.391550553031406,0.20730869893973558,24,7,7,12.504069328308105
hea,6,xxz,46,-6.602742820842822,-8.391550553031406,0.21316772399617923,24,7,7,12.864205360412598
irr_pair11,6,xy,42,-5.970480227440088,-6.987918414869867,0.14559960878546205,24,7,9,12.88489031791687
irr_pair11,6,xy,43,-5.874027919153568,-6.987918414869867,0.15940233265259754,24,7,9,12.813936471939087
irr_pair11,6,xy,44,-5.963135066901382,-6.987918414869867,0.14665073160954606,24,7,9,12.958498477935791
irr_pair11,6,xy,45,-5.958370600482505,-6.987918414869867,0.1473325464413761,24,7,9,12.773427486419678
irr_pair11,6,xy,46,-5.985099316661792,-6.987918414869867,0.1435075567101838,24,7,9,13.11648678779602
irr_triangle_t,6,xy,42,-6.33460798689207,-6.987918414869867,0.0934914217927318,24,7,12,13.099560737609863
irr_triangle_t,6,xy,43,-6.315590245256423,-6.987918414869867,0.09621293920415126,24,7,12,13.192444801330566
irr_triangle_t,6,xy,44,-6.264042553786196,-6.987918414869867,0.10358962685415826,24,7,12,13.109521627426147
irr_triangle_t,6,xy,45,-6.315066123361463,-6.987918414869867,0.09628794321304825,24,7,12,13.261168718338013
irr_triangle_t,6,xy,46,-6.247818226272999,-6.987918414869867,0.1059113951619669,24,7,12,13.059476375579834
irr_double_star,6,xy,42,-5.639002813096321,-6.987918414869867,0.1930353964784614,24,6,8,13.117369413375854
irr_double_star,6,xy,43,-5.493587333939342,-6.987918414869867,0.21384495241825938,24,6,8,12.774597406387329
irr_double_star,6,xy,44,-5.57090744378004,-6.987918414869867,0.20278012520502717,24,6,8,13.216781616210938
irr_double_star,6,xy,45,-5.557132345741502,-6.987918414869867,0.2047513986545319,24,6,8,12.901356935501099
irr_double_star,6,xy,46,-5.564830601393568,-6.987918414869867,0.20364974646069905,24,6,8,12.879151344299316
irr_gadget_ladder,6,xy,42,-6.077035198729677,-6.987918414869867,0.13035115209729495,24,12,17,14.117305755615234
irr_gadget_ladder,6,xy,43,-6.1872985106988345,-6.987918414869867,0.11457201653461807,24,12,17,13.876629829406738
irr_gadget_ladder,6,xy,44,-6.161684705703704,-6.987918414869867,0.11823745786842446,24,12,17,13.969717502593994
irr_gadget_ladder,6,xy,45,-6.076285643002946,-6.987918414869867,0.13045841661903512,24,12,17,13.968650341033936
irr_gadget_ladder,6,xy,46,-6.13741353354509,-6.987918414869867,0.12171076289542158,24,12,17,13.947685241699219
irr_iqp_dense,6,xy,42,-5.920255383447467,-6.987918414869867,0.15278699149527533,24,9,15,13.658107042312622
irr_iqp_dense,6,xy,43,-5.925609216612408,-6.987918414869867,0.15202083584675655,24,9,15,13.686594009399414
irr_iqp_dense,6,xy,44,-5.928579869943959,-6.987918414869867,0.15159572307995184,24,9,15,13.640565872192383
irr_iqp_dense,6,xy,45,-5.905730493198751,-6.987918414869867,0.15486556330827866,24,9,15,14.349854469299316
irr_iqp_dense,6,xy,46,-5.913872065691224,-6.987918414869867,0.15370047064275075,24,9,15,13.611371994018555
irr_sandwich_star,6,xy,42,-5.915689766490223,-6.987918414869867,0.15344035014747834,24,9,16,13.897759675979614
irr_sandwich_star,6,xy,43,-5.910678601118315,-6.987918414869867,0.1541574686188738,24,9,16,13.540596723556519
irr_sandwich_star,6,xy,44,-5.715825769817334,-6.987918414869867,0.18204171393094642,24,9,16,13.658910274505615
irr_sandwich_star,6,xy,45,-5.917323811173986,-6.987918414869867,0.153206511601183,24,9,16,13.544562578201294
irr_sandwich_star,6,xy,46,-5.919231346703503,-6.987918414869867,0.15293353538476673,24,9,16,13.673052549362183
cx_chain,6,xy,42,-5.735007210690021,-6.987918414869867,0.1792967704822836,24,7,7,13.49030065536499
cx_chain,6,xy,43,-5.688865835372977,-6.987918414869867,0.18589979195128908,24,7,7,12.698156118392944
cx_chain,6,xy,44,-5.680010247572255,-6.987918414869867,0.18716706315781567,24,7,7,12.673129081726074
cx_chain,6,xy,45,-5.74559392012695,-6.987918414869867,0.17778176861643455,24,7,7,12.74511981010437
cx_chain,6,xy,46,-5.762353030408465,-6.987918414869867,0.17538347068469962,24,7,7,12.394179344177246
hea,6,xy,42,-5.898254728717063,-6.987918414869867,0.1559353760962729,24,7,7,12.203463554382324
hea,6,xy,43,-5.801433916186445,-6.987918414869867,0.16979083444343807,24,7,7,12.449300765991211
hea,6,xy,44,-5.891652584121676,-6.987918414869867,0.1568801702686459,24,7,7,12.417140483856201
hea,6,xy,45,-5.898012396157961,-6.987918414869867,0.15597005488682464,24,7,7,12.248435974121094
hea,6,xy,46,-5.895833959826238,-6.987918414869867,0.156281798127428,24,7,7,12.31510066986084
